0,004267840f360acdc906788146d1f04f,0.6935076636579576,0.9694662991337887,0.22011406655424182,0.28515226405357763,0.13834389403476785,0.26002976995392196
0,00ce43afef4991d302c0c3b4fa1c2858,5.310268856136385,7.578557684649381,3.0230143099981635,4.69117093933255,2.496586893504463,4.084922031894212
0,011e033e20423ab4b0ca1dbf6339c4c9,0.12492661848842941,0.24977925905332735,0.004887113462589198,0.010641743329228905,0.0,0.0
0,0145d8aa1709af93a2e89f7751697156,0.09924754888651355,0.22710257446138013,0.12107081881255484,0.17361006315569721,0.025437855384365042,0.10146025308922867
0,0187aa6a54c4b063e7304015528f9736,0.024404390435999207,0.22076157184155842,0.0015222606214034557,0.012271941635657356,0.0,0.0
0,01d7dccbc34ce5b6f81644097bd6c2af,0.07958246650253943,0.19984061333686923,0.04791115010752445,0.06090367750673226,0.10398901182748667,0.22437011484435307
0,020f362cb44133e8107129cdcc4aa8f8,0.16766877389049686,0.30176868010982527,0.10597433568925502,0.14226881052398055,0.0994996153008144,0.21600973155633713
0,02249e1caca90d7ec26111c6a00b2d71,1.3228148944689766,1.7582378800407443,0.9412633635877159,1.2119174368503938,0.9822597110739096,1.2580468555121778
0,0232511fd0a9cbaa1646d1aa54c20935,0.04309854482886483,0.12386410723327956,0.09565836364235308,0.12218270049849281,0.005660040590651293,0.04931963199102205
0,02655b9a9861fab07ebe50af5675732c,2.3788014347187816,3.1760688716749415,1.111353193649141,1.4783190107541586,1.1636259516179968,1.5466036726506143
0,02953b2a2fa557ab9c28f36a198db639,0.3423675946051199,0.5404328108805032,0.05628530213669293,0.0913678327369526,0.0,0.0
0,02bd97b874bf70e4cf7758586f5e4344,3.85892646238177,6.253160652642474,2.2981373440332504,3.7543559074062984,1.9031839266694948,2.9973293213585532
0,02fb2a2cb80ed66d1573cf5b31ee47c1,0.047088486449713945,0.15033462580216592,0.0016469774693773712,0.005396125153906455,0.0,0.0
0,03515107a0abcdbc3a0775c3ceffc4a4,0.8593223413004791,1.4260049789880345,0.7394750918553603,1.2356412665337795,0.7889662546416752,1.1819319831372737
0,038bcfaa182a112e1d4a3a55c0ebdd1a,0.3782593144655318,0.8078620758631674,0.17570043986459183,0.21878589017194336,0.0,0.0
0,03deb615c09d64643ae4f71fb74570dd,2.3252163548988563,3.102675245661975,1.818009319514976,2.6152400216536695,1.5940975586708324,2.389583261996596
0,03f3cb3d58b8dbebccc07c0ebbff591a,3.1989218244663866,5.317436761136784,0.8498419178583366,1.6102359775860506,0.9914498693128314,1.5743389944529396
0,03fa0769547957a329d5a7e18090c88e,1.9268491630070659,3.026809108852365,0.23645502909763813,0.3671171587753686,0.3181264720842655,0.4030940008951817
0,0421c110de1c87fe432877b5985acb00,1.5571755807089231,1.8203167211955875,0.11518591588180867,0.15120653093846131,0.2728724114775264,0.37981051602393845
0,04240f3a99c656dffaea1401d396860f,2.452333163233755,5.303068003458086,1.0262097779582433,2.7288864306150677,1.0000508508079493,2.6102874834801133
0,04541fb0c0830eafade72dfcd71e0f06,0.03854218861986953,0.12973531552434098,0.0012847396206623176,0.004324510517478032,0.0,0.0
0,0460d4e0d283cc0839149c0af22148a7,3.0343625996316064,5.026748451736221,0.3325846087478971,0.439314440761173,0.16846667122249157,0.2989243590658396
